1	djp60	jMathFuc1	Arithmetic_Operations
1	djp60	jMathFuc2	Arithmetic_Operations
1	djp60	jOperator1	Arithmetic_Operations
2	djp60	jIncrement	Arithmetic_Operations
1	djp60	jIncrement	Arithmetic_Operations
2	djp60	jConstants1	Constants
1	djp60	jConstants1	Constants
1	djp60	jConstants2	Constants
1	djp60	jConstants3	Constants
1	djp60	jConstants4	Constants
1	djp60	jConstants5	Constants
1	djp60	jString1	Strings
2	djp60	jString2	Strings
2	djp60	jString2	Strings
1	djp60	jString2	Strings
2	djp60	jString3	Strings
2	djp60	jString4	Strings
2	djp60	jString4	Strings
1	djp60	jString4	Strings
1	djp60	jString5	Strings
2	djp60	jString6	Strings
1	djp60	jString6	Strings
1	djp60	jIfelse1	Decisions
1	djp60	jIfelse2	Decisions
1	djp60	jIfelse3	Decisions
1	djp60	jIfelse4	Decisions
1	djp60	jIfelse5	Decisions
1	djp60	jBoolean_Var	Boolean_Expressions
2	djp60	jBoolean_Method	Boolean_Expressions
1	djp60	jBoolean_Method	Boolean_Expressions
1	djp60	jBoolean_Operators	Boolean_Expressions
2	djp60	jBoolean_Operators2	Boolean_Expressions
2	djp60	jBoolean_Operators2	Boolean_Expressions
1	djp60	jBoolean_Operators2	Boolean_Expressions
1	djp60	jBoolean_Operators3	Boolean_Expressions
1	djp60	jWhile1	Loops_while
1	djp60	jWhile2	Loops_while
1	djp60	jWhile3	Loops_while
2	djp60	jWhile4	Loops_while
1	djp60	jWhile4	Loops_while
2	djp60	jWhile5	Loops_while
2	djp60	jWhile5	Loops_while
2	djp60	jWhile5	Loops_while
2	djp60	jWhile5	Loops_while
2	djp60	jWhile5	Loops_while
2	djp60	jWhile5	Loops_while
2	djp60	jWhile5	Loops_while
1	djp60	jWhile5	Loops_while
2	djp60	jDowhile1	Loops_do_while
1	djp60	jDowhile1	Loops_do_while
2	djp60	jDowhile2	Loops_do_while
1	djp60	jDowhile2	Loops_do_while
2	rhl10	jVariables1	Variables
2	rhl10	jVariables1	Variables
2	rhl10	jVariables1	Variables
1	rhl10	jVariables3	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
2	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables3	Variables
1	rhl10	jVariables3	Variables
2	rhl10	jVariables4	Variables
1	rhl10	jVariables4	Variables
1	rhl10	jVariables5	Variables
1	rhl10	jVariables5	Variables
2	rhl10	jObjects1	Objects
1	rhl10	jObjects1	Objects
1	rhl10	jObjects1	Objects
1	rhl10	jObjects2	Objects
1	rhl10	jObjects2	Objects
2	rhl10	jObjects3	Objects
1	rhl10	jObjects3	Objects
1	rhl10	jObjects3	Objects
2	rhl10	jObjects4	Objects
2	rhl10	jObjects4	Objects
1	rhl10	jObjects4	Objects
1	rhl10	jObjects5	Objects
1	rhl10	jObjects5	Objects
1	rhl10	jClass1	Classes
1	rhl10	jClass1	Classes
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
2	rhl10	jVariables2	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables3	Variables
1	rhl10	jVariables3	Variables
1	rhl10	jVariables3	Variables
2	rhl10	jVariables4	Variables
2	rhl10	jVariables4	Variables
1	rhl10	jVariables4	Variables
1	rhl10	jVariables4	Variables
1	rhl10	jVariables4	Variables
1	rhl10	jVariables4	Variables
1	rhl10	jVariables5	Variables
1	rhl10	jVariables5	Variables
1	rhl10	jVariables5	Variables
2	rhl10	jObjects1	Objects
1	rhl10	jObjects1	Objects
1	rhl10	jObjects1	Objects
1	rhl10	jObjects1	Objects
1	rhl10	jObjects1	Objects
1	rhl10	jObjects2	Objects
1	rhl10	jObjects2	Objects
1	rhl10	jObjects3	Objects
1	rhl10	jObjects3	Objects
1	rhl10	jObjects3	Objects
2	rhl10	jObjects4	Objects
2	rhl10	jObjects4	Objects
1	rhl10	jObjects4	Objects
1	rhl10	jObjects4	Objects
1	rhl10	jClass1	Classes
1	rhl10	jClass1	Classes
1	rhl10	jBankAccount	Classes
1	rhl10	jBankAccount	Classes
1	rhl10	jBa_ques	Classes
1	rhl10	jBa_ques	Classes
1	rhl10	jClasses4	Classes
2	rhl10	jClasses_Getter	Classes
2	rhl10	jClasses_Getter	Classes
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables1	Variables
1	rhl10	jVariables2	Variables
1	rhl10	jVariables3	Variables
2	rhl10	jVariables4	Variables
1	rhl10	jVariables4	Variables
1	rhl10	jVariables5	Variables
1	rhl10	jInteger1	Primitive_Data_Types
1	rhl10	jDouble1	Primitive_Data_Types
1	rhl10	jInt_Long	Primitive_Data_Types
1	rhl10	jPrimitive_Float	Primitive_Data_Types
1	rhl10	jString_to_Int	Primitive_Data_Types
1	rhl10	jString_to_Double	Primitive_Data_Types
1	rhl10	jConstants1	Constants
2	rhl10	jConstants2	Constants
1	rhl10	jConstants3	Exceptions
1	rhl10	jConstants4	Exceptions
1	rhl10	jConstants5	Exceptions
2	rhl10	jString1	Strings
1	rhl10	jString1	Strings
1	rhl10	jString2	Strings
1	rhl10	jString3	Strings
1	rhl10	jString4	Strings
1	rhl10	jString5	Strings
2	rhl10	jString6	Strings
1	rhl10	jString6	Strings
2	rhl10	jVariable1	Arithmetic_Operations
1	rhl10	jVariable1	Arithmetic_Operations
1	rhl10	jVariable1	Arithmetic_Operations
1	rhl10	jMathFuc1	Arithmetic_Operations
1	rhl10	jMathFuc2	Arithmetic_Operations
1	rhl10	jOperator1	Arithmetic_Operations
1	rhl10	jOperator1	Arithmetic_Operations
2	rhl10	jIncrement	Arithmetic_Operations
1	rhl10	jIncrement	Arithmetic_Operations
1	rhl10	jIfelse1	Decisions
1	rhl10	jIfelse2	Decisions
1	rhl10	jIfelse3	Decisions
1	rhl10	jIfelse4	Decisions
2	rhl10	jIfelse5	Decisions
2	rhl10	jIfelse5	Decisions
1	rhl10	jIfelse5	Decisions
1	rhl10	jWhile1	Loops_while
1	rhl10	jWhile1	Loops_while
1	rhl10	jWhile2	Loops_while
1	rhl10	jWhile2	Loops_while
1	rhl10	jWhile3	Loops_while
1	rhl10	jWhile3	Loops_while
1	rhl10	jWhile4	Loops_while
2	rhl10	jWhile5	Loops_while
1	rhl10	jWhile5	Loops_while
2	rhl10	jWhile5	Loops_while
2	rhl10	jDowhile1	Loops_do_while
1	rhl10	jDowhile1	Loops_do_while
2	rhl10	jDowhile2	Loops_do_while
2	rhl10	jDowhile3	Loops_do_while
2	rhl10	jDowhile4	Loops_do_while
1	chg57	jVariables1	Variables
1	chg57	jVariables1	Variables
1	chg57	jVariables2	Variables
1	chg57	jVariables2	Variables
1	chg57	jVariables2	Variables
1	chg57	jVariables3	Variables
1	chg57	jVariables3	Variables
1	chg57	jVariables4	Variables
1	chg57	jVariables4	Variables
2	chg57	jVariables5	Variables
1	chg57	jVariables5	Variables
1	chg57	jVariables5	Variables
2	chg57	jObjects1	Objects
1	chg57	jObjects1	Objects
2	chg57	jObjects2	Objects
1	chg57	jObjects2	Objects
1	chg57	jObjects2	Objects
2	chg57	jObjects3	Objects
1	chg57	jObjects3	Objects
1	chg57	jObjects3	Objects
1	chg57	jObjects4	Objects
1	chg57	jObjects4	Objects
1	chg57	jObjects5	Objects
2	chg57	jObjects5	Objects
1	chg57	jClass1	Classes
1	chg57	jClass1	Classes
1	chg57	jClass1	Classes
1	chg57	jBankAccount	Classes
1	chg57	jBankAccount	Classes
1	chg57	jBa_ques	Classes
1	chg57	jBa_ques	Classes
1	chg57	jClasses4	Classes
1	chg57	jClasses4	Classes
2	chg57	jClasses_Getter	Classes
1	chg57	jClasses_Getter	Classes
2	chg57	jInteger1	Primitive_Data_Types
1	chg57	jInteger1	Primitive_Data_Types
2	chg57	jInteger1	Primitive_Data_Types
2	chg57	jInteger1	Primitive_Data_Types
2	chg57	jInteger1	Primitive_Data_Types
1	chg57	jInteger1	Primitive_Data_Types
1	chg57	jInteger1	Primitive_Data_Types
2	chg57	jDouble1	Primitive_Data_Types
1	chg57	jDouble1	Primitive_Data_Types
1	chg57	jDouble1	Primitive_Data_Types
1	chg57	jInt_Long	Primitive_Data_Types
1	chg57	jPrimitive_Float	Primitive_Data_Types
1	chg57	jPrimitive_Float	Primitive_Data_Types
1	chg57	jString_to_Int	Primitive_Data_Types
1	chg57	jString_to_Int	Primitive_Data_Types
2	chg57	jString_to_Double	Primitive_Data_Types
1	chg57	jString_to_Double	Primitive_Data_Types
1	chg57	jConstants1	Constants
2	chg57	jConstants1	Constants
1	chg57	jConstants2	Constants
1	chg57	jConstants2	Constants
1	chg57	jConstants3	Constants
1	chg57	jConstants3	Constants
2	chg57	jConstants4	Constants
1	chg57	jConstants4	Constants
2	chg57	jConstants5	Constants
2	chg57	jConstants5	Constants
2	chg57	jVariable1	Arithmetic_Operations
1	chg57	jVariable1	Arithmetic_Operations
2	chg57	jMathFuc1	Arithmetic_Operations
1	chg57	jMathFuc1	Arithmetic_Operations
2	chg57	jMathFuc2	Arithmetic_Operations
1	chg57	jMathFuc2	Arithmetic_Operations
2	chg57	jOperator1	Arithmetic_Operations
1	chg57	jOperator1	Arithmetic_Operations
2	chg57	jOperator1	Arithmetic_Operations
2	chg57	jOperator1	Arithmetic_Operations
1	chg57	jOperator1	Arithmetic_Operations
1	chg57	jOperator1	Arithmetic_Operations
1	chg57	jIncrement	Arithmetic_Operations
1	chg57	jIncrement	Arithmetic_Operations
2	chg57	jString1	Strings
2	chg57	jString1	Strings
2	chg57	jString1	Strings
2	chg57	jString1	Strings
1	chg57	jString2	Strings
1	chg57	jString2	Strings
2	chg57	jString3	Strings
2	chg57	jString4	Strings
2	chg57	jString4	Strings
1	chg57	jString4	Strings
1	chg57	jString5	Strings
1	chg57	jString6	Strings
2	chg57	jString6	Strings
1	chg57	jConstants1	Constants
1	chg57	jConstants1	Constants
1	chg57	jConstants2	Constants
1	chg57	jConstants3	Constants
1	chg57	jConstants4	Constants
2	chg57	jConstants5	Constants
1	chg57	jConstants5	Constants
1	chg57	jString4	Strings
1	chg57	jString4	Strings
1	chg57	jString1	Strings
2	chg57	jIfelse1	Decisions
2	chg57	jIfelse1	Decisions
1	chg57	jIfelse1	Decisions
1	chg57	jIfelse1	Decisions
1	chg57	jIfelse1	Decisions
1	chg57	jIfelse1	Decisions
2	chg57	jIfelse2	Decisions
2	chg57	jIfelse2	Decisions
2	chg57	jIfelse2	Decisions
2	chg57	jIfelse2	Decisions
2	chg57	jIfelse2	Decisions
1	chg57	jIfelse2	Decisions
1	chg57	jIfelse2	Decisions
2	chg57	jIfelse2	Decisions
1	chg57	jIfelse2	Decisions
1	chg57	jIfelse2	Decisions
1	chg57	jIfelse2	Decisions
1	chg57	jIfelse2	Decisions
1	chg57	jIfelse3	Decisions
1	chg57	jIfelse3	Decisions
1	chg57	jIfelse4	Decisions
1	chg57	jIfelse4	Decisions
2	chg57	jIfelse5	Decisions
1	chg57	jIfelse5	Decisions
2	chg57	jIfelse5	Decisions
1	chg57	jIfelse5	Decisions
1	chg57	jIfelse5	Decisions
2	chg57	jBoolean_Var	Boolean_Expressions
2	chg57	jBoolean_Var	Boolean_Expressions
1	chg57	jBoolean_Method	Boolean_Expressions
1	chg57	jBoolean_Method	Boolean_Expressions
1	chg57	jBoolean_Operators	Boolean_Expressions
1	chg57	jBoolean_Operators	Boolean_Expressions
2	chg57	jBoolean_Operators2	Boolean_Expressions
1	chg57	jBoolean_Operators2	Boolean_Expressions
1	chg57	jBoolean_Operators3	Boolean_Expressions
1	chg57	jBoolean_Operators3	Boolean_Expressions
1	chg57	jWhile1	Loops_while
2	chg57	jWhile1	Loops_while
1	chg57	jWhile1	Loops_while
1	chg57	jWhile2	Loops_while
2	chg57	jWhile3	Loops_while
2	chg57	jWhile3	Loops_while
1	chg57	jWhile3	Loops_while
2	chg57	jWhile4	Loops_while
1	chg57	jWhile4	Loops_while
2	chg57	jWhile5	Loops_while
2	chg57	jWhile1	Loops_while
1	chg57	jWhile1	Loops_while
1	chg57	jWhile1	Loops_while
1	chg57	jWhile3	Loops_while
1	chg57	jWhile3	Loops_while
1	chg57	jWhile3	Loops_while
1	chg57	jWhile4	Loops_while
2	chg57	jWhile4	Loops_while
1	chg57	jVariables1	Variables
1	chg57	jVariables2	Variables
1	chg57	jVariables3	Variables
1	chg57	jVariables4	Variables
1	chg57	jVariables5	Variables
2	chg57	jObjects1	Objects
1	chg57	jObjects1	Objects
1	chg57	jObjects2	Objects
2	chg57	jObjects3	Objects
1	chg57	jObjects3	Objects
1	chg57	jObjects4	Objects
1	chg57	jObjects5	Objects
1	chg57	jClass1	Classes
1	chg57	jBankAccount	Classes
1	chg57	jBa_ques	Classes
1	chg57	jClasses4	Classes
1	chg57	jClasses_Getter	Classes
1	chg57	jInteger1	Primitive_Data_Types
1	chg57	jDouble1	Primitive_Data_Types
1	chg57	jInt_Long	Primitive_Data_Types
1	chg57	jPrimitive_Float	Primitive_Data_Types
1	chg57	jString_to_Int	Primitive_Data_Types
1	chg57	jString_to_Double	Primitive_Data_Types
1	chg57	jConstants1	Constants
1	chg57	jConstants2	Constants
1	chg57	jConstants3	Constants
1	chg57	jConstants4	Constants
2	chg57	jConstants5	Constants
2	chg57	jVariable1	Arithmetic_Operations
1	chg57	jVariable1	Arithmetic_Operations
1	chg57	jMathFuc1	Arithmetic_Operations
1	chg57	jMathFuc2	Arithmetic_Operations
1	chg57	jOperator1	Arithmetic_Operations
1	chg57	jIncrement	Arithmetic_Operations
1	chg57	jString1	Strings
1	chg57	jString2	Strings
1	chg57	jString3	Strings
2	chg57	jString4	Strings
1	chg57	jString4	Strings
1	chg57	jString5	Strings
2	chg57	jString6	Strings
2	chg57	jIfelse1	Decisions
1	chg57	jIfelse1	Decisions
1	chg57	jIfelse2	Decisions
1	chg57	jIfelse3	Decisions
1	chg57	jIfelse4	Decisions
1	chg57	jBoolean_Var	Boolean_Expressions
1	chg57	jBoolean_Method	Boolean_Expressions
1	chg57	jBoolean_Operators	Boolean_Expressions
2	chg57	jBoolean_Operators2	Boolean_Expressions
1	chg57	jBoolean_Operators2	Boolean_Expressions
2	chg57	jBoolean_Operators3	Boolean_Expressions
1	chg57	jBoolean_Operators3	Boolean_Expressions
1	chg57	jWhile1	Loops_while
1	chg57	jWhile2	Loops_while
2	chg57	jWhile3	Loops_while
1	chg57	jWhile3	Loops_while
2	chg57	jWhile4	Loops_while
1	chg57	jWhile4	Loops_while
2	chg57	jWhile5	Loops_while
2	chg57	jWhile5	Loops_while
1	chg57	jWhile5	Loops_while
2	chg57	jWhile5	Loops_while
1	chg57	jWhile5	Loops_while
1	chg57	jDowhile1	Loops_do_while
1	chg57	jDowhile2	Loops_do_while
2	chg57	jDowhile3	Loops_do_while
1	chg57	jDowhile3	Loops_do_while
2	chg57	jDowhile6	Loops_do_while
1	chg57	jDowhile6	Loops_do_while
1	chg57	jDowhile6	Loops_do_while
1	chg57	jDowhile8	Loops_do_while
2	chg57	jDowhile8	Loops_do_while
1	chg57	jDowhile8	Loops_do_while
2	chg57	jFor1	Loops_for
1	chg57	jFor1	Loops_for
2	chg57	jFor2	Loops_for
1	chg57	jFor2	Loops_for
2	chg57	jFor2	Loops_for
2	chg57	jFor2	Loops_for
1	chg57	jFor2	Loops_for
1	chg57	jFor2	Loops_for
1	chg57	jFor3	Loops_for
1	chg57	jNested1	Nested_Loops
2	chg57	jNested2	Nested_Loops
1	chg57	jNested2	Nested_Loops
2	chg57	jNested2	Nested_Loops
1	chg57	jNested2	Nested_Loops
2	chg57	jNested2	Nested_Loops
2	chg57	jNested2	Nested_Loops
1	chg57	jNested2	Nested_Loops
2	chg57	jArray1	Arrays
2	chg57	jArray1	Arrays
2	chg57	jArray1	Arrays
2	chg57	jArray1	Arrays
2	chg57	jArray1	Arrays
1	chg57	jArray1	Arrays
2	chg57	jArray1	Arrays
2	chg57	jArray2	Arrays
2	chg57	jInheritance1	Inheritance
2	chg57	jInheritance2	Inheritance
2	chg57	jInterfaces1	Interfaces
2	chg57	jInterfaces1	Interfaces
1	ril13	jVariables1	Variables
1	ril13	jVariables1	Variables
1	ril13	jVariables2	Variables
2	ril13	jVariables3	Variables
1	ril13	jVariables3	Variables
1	ril13	jVariables3	Variables
1	ril13	jVariables1	Variables
1	ril13	jVariables2	Variables
2	ril13	jVariables3	Variables
2	ril13	jObjects1	Objects
1	ril13	jObjects2	Objects
1	ril13	jObjects3	Objects
1	ril13	jObjects4	Objects
2	ril13	jObjects5	Objects
1	ril13	jObjects5	Objects
1	ril13	jClass1	Classes
1	ril13	jBankAccount	Classes
2	ril13	jBa_ques	Classes
2	ril13	jBa_ques	Classes
1	ril13	jBa_ques	Classes
2	ril13	jClasses4	Classes
1	ril13	jClasses4	Classes
2	ril13	jClasses_Getter	Classes
1	ril13	jClasses_Getter	Classes
1	ril13	jVariables4	Variables
1	ril13	jVariables5	Variables
2	ril13	jInteger1	Primitive_Data_Types
2	ril13	jInteger1	Primitive_Data_Types
2	ril13	jInteger1	Primitive_Data_Types
2	ril13	jDouble1	Primitive_Data_Types
1	ril13	jDouble1	Primitive_Data_Types
1	ril13	jInt_Long	Primitive_Data_Types
1	ril13	jPrimitive_Float	Primitive_Data_Types
1	ril13	jString_to_Int	Primitive_Data_Types
2	ril13	jString_to_Double	Primitive_Data_Types
1	ril13	jString_to_Double	Primitive_Data_Types
2	ril13	jConstants1	Constants
2	ril13	jConstants1	Constants
1	ril13	jVariable1	Arithmetic_Operations
2	ril13	jMathFuc1	Arithmetic_Operations
1	ril13	jMathFuc2	Arithmetic_Operations
1	ril13	jMathFuc1	Arithmetic_Operations
1	ril13	jOperator1	Arithmetic_Operations
2	ril13	jIncrement	Arithmetic_Operations
1	ril13	jIncrement	Arithmetic_Operations
2	ril13	jString1	Strings
1	ril13	jConstants1	Constants
1	ril13	jConstants2	Constants
2	ril13	jConstants3	Constants
1	ril13	jConstants3	Constants
1	ril13	jConstants4	Constants
2	ril13	jConstants5	Constants
2	ril13	jString1	Strings
2	ril13	jString1	Strings
1	ril13	jString2	Strings
2	ril13	jString3	Strings
